time3,signal2
Wed Dec 30 16:58:33 1981,1893.9389380580076
Wed Dec 30 17:02:33 1981,1892.6731084582282
Wed Dec 30 17:06:33 1981,1893.953882321589
Wed Dec 30 17:10:33 1981,1892.4135880689673
Wed Dec 30 17:14:33 1981,1895.9271120830567
Wed Dec 30 17:18:33 1981,1893.2841763237307
Wed Dec 30 17:22:33 1981,1890.687141396945
Wed Dec 30 17:26:33 1981,1889.3451640281567
Wed Dec 30 17:30:33 1981,1893.02677216497
Wed Dec 30 17:34:33 1981,1895.4272433700405
Wed Dec 30 17:38:33 1981,1891.8784655437116
Wed Dec 30 17:42:33 1981,1892.2156487127702
Wed Dec 30 17:46:33 1981,1893.2067643593296
Wed Dec 30 17:50:33 1981,1894.014883117558
Wed Dec 30 17:54:33 1981,1893.590030890105
Wed Dec 30 17:58:33 1981,1893.0213167119084
Wed Dec 30 18:02:33 1981,1892.944187163526
Wed Dec 30 18:06:33 1981,1892.5623097664884
Wed Dec 30 18:10:33 1981,1891.7782690941797
Wed Dec 30 18:14:33 1981,1892.2050135280183
Wed Dec 30 18:18:33 1981,1890.5074046444029
Wed Dec 30 18:22:33 1981,1890.9507939706689
Wed Dec 30 18:26:33 1981,1891.4674175098633
Wed Dec 30 18:30:33 1981,1891.9078465081714
Wed Dec 30 18:34:33 1981,1889.5811639236838
Wed Dec 30 18:38:33 1981,1892.182837399736
Wed Dec 30 18:42:33 1981,1891.8782923162223
Wed Dec 30 18:46:33 1981,1892.053893171504
Wed Dec 30 18:50:33 1981,1892.1526388261486
Wed Dec 30 18:54:33 1981,1890.7286883361635
Wed Dec 30 18:58:33 1981,1891.3627148248197
Wed Dec 30 19:02:33 1981,1891.2020813837466
Wed Dec 30 19:06:33 1981,1891.3113635760114
Wed Dec 30 19:10:33 1981,1891.6257868030166
Wed Dec 30 19:14:33 1981,1888.8833476746272
Wed Dec 30 19:18:33 1981,1891.1723317444055
Wed Dec 30 19:22:33 1981,1892.9670512387067
Wed Dec 30 19:26:33 1981,1889.3668113900765
Wed Dec 30 19:30:33 1981,1890.0661471568346
Wed Dec 30 19:34:33 1981,1888.2213939069763
Wed Dec 30 19:38:33 1981,1889.8404954030302
Wed Dec 30 19:42:33 1981,1889.4999019573347
Wed Dec 30 19:46:33 1981,1888.8432399648339
Wed Dec 30 19:50:33 1981,1889.0296521846562
Wed Dec 30 19:54:33 1981,1888.8130318292842
Wed Dec 30 19:58:33 1981,1888.999663422677
Wed Dec 30 20:02:33 1981,1890.8349520071702
Wed Dec 30 20:06:33 1981,1887.9995951262597
Wed Dec 30 20:10:33 1981,1889.0659081188953
Wed Dec 30 20:14:33 1981,1889.1502583020567
Wed Dec 30 20:18:33 1981,1886.841655648095
Wed Dec 30 20:22:33 1981,1889.7291032790954
Wed Dec 30 20:26:33 1981,1889.515903663188
Wed Dec 30 20:30:33 1981,1889.1427140023525
Wed Dec 30 20:34:33 1981,1885.786236274629
Wed Dec 30 20:38:33 1981,1886.4390151582547
Wed Dec 30 20:42:33 1981,1887.4269167596226
Wed Dec 30 20:46:33 1981,1886.853860503854
Wed Dec 30 20:50:33 1981,1889.0381462721864
Wed Dec 30 20:54:33 1981,1886.835933343658
Wed Dec 30 20:58:33 1981,1888.2202930521114
Wed Dec 30 21:02:33 1981,1885.745965936235
Wed Dec 30 21:06:33 1981,1887.7367359107536
Wed Dec 30 21:10:33 1981,1888.6849368937417
Wed Dec 30 21:14:33 1981,1886.8046437544326
Wed Dec 30 21:18:33 1981,1886.5669140910586
Wed Dec 30 21:22:33 1981,1888.312867041867
Wed Dec 30 21:26:33 1981,1887.1955548734304
Wed Dec 30 21:30:33 1981,1886.671738398663
Wed Dec 30 21:34:33 1981,1884.8683381117874
Wed Dec 30 21:38:33 1981,1888.1565202771437
Wed Dec 30 21:42:33 1981,1887.4446721558459
Wed Dec 30 21:46:33 1981,1886.8596470867565
Wed Dec 30 21:50:33 1981,1888.9459249973318
Wed Dec 30 21:54:33 1981,1886.1060833615797
Wed Dec 30 21:58:33 1981,1886.7431374437058
Wed Dec 30 22:02:33 1981,1887.8899611712695
Wed Dec 30 22:06:33 1981,1886.941267978556
Wed Dec 30 22:10:33 1981,1886.6415377388998
Wed Dec 30 22:14:33 1981,1883.9099329026722
Wed Dec 30 22:18:33 1981,1886.146774534039
Wed Dec 30 22:22:33 1981,1883.4312458812271
Wed Dec 30 22:26:33 1981,1887.4283535105214
Wed Dec 30 22:30:33 1981,1884.5654602487969
Wed Dec 30 22:34:33 1981,1885.0026551026328
Wed Dec 30 22:38:33 1981,1886.3262241089024
Wed Dec 30 22:42:33 1981,1887.577555934239
Wed Dec 30 22:46:33 1981,1883.1138894339674
Wed Dec 30 22:50:33 1981,1883.6368247167345
Wed Dec 30 22:54:33 1981,1884.1065911259404
Wed Dec 30 22:58:33 1981,1884.5788829607789
Wed Dec 30 23:02:33 1981,1886.6132970666902
Wed Dec 30 23:06:33 1981,1885.552905551995
Wed Dec 30 23:10:33 1981,1885.0477436907
Wed Dec 30 23:14:33 1981,1884.1289232458166
Wed Dec 30 23:18:33 1981,1883.8794493537216
Wed Dec 30 23:22:33 1981,1884.0153162220008
Wed Dec 30 23:26:33 1981,1883.0784152952629
Wed Dec 30 23:30:33 1981,1884.3420182791615
Wed Dec 30 23:34:33 1981,1884.9015398639126
Wed Dec 30 23:38:33 1981,1885.4874135933437
Wed Dec 30 23:42:33 1981,1885.4534744915743
Wed Dec 30 23:46:33 1981,1885.1915256425268
Wed Dec 30 23:50:33 1981,1885.6696077671634
Wed Dec 30 23:54:33 1981,1883.4009232638475
Wed Dec 30 23:58:33 1981,1884.615600531049
Thu Dec 31 00:02:33 1981,1883.3036191045842
Thu Dec 31 00:06:33 1981,1885.3605069949708
Thu Dec 31 00:10:33 1981,1885.8286116877007
Thu Dec 31 00:14:33 1981,1882.4302234171764
Thu Dec 31 00:18:33 1981,1885.9078348245423
Thu Dec 31 00:22:33 1981,1883.8633894580705
Thu Dec 31 00:26:33 1981,1883.6036942562948
Thu Dec 31 00:30:33 1981,1882.8468608042165
Thu Dec 31 00:34:33 1981,1883.6568037905467
Thu Dec 31 00:38:33 1981,1883.5548561119783
Thu Dec 31 00:42:33 1981,1881.343599344695
Thu Dec 31 00:46:33 1981,1881.2469337860534
Thu Dec 31 00:50:33 1981,1884.2004753356907
Thu Dec 31 00:54:33 1981,1881.2988441531872
Thu Dec 31 00:58:33 1981,1882.6334159501657
Thu Dec 31 01:02:33 1981,1881.808516920784
Thu Dec 31 01:06:33 1981,1881.6299082815726
Thu Dec 31 01:10:33 1981,1881.926353628175
Thu Dec 31 01:14:33 1981,1880.8891459062831
Thu Dec 31 01:18:33 1981,1881.614175450316
Thu Dec 31 01:22:33 1981,1883.4067776720017
Thu Dec 31 01:26:33 1981,1879.7918207148905
Thu Dec 31 01:30:33 1981,1880.9116299787327
Thu Dec 31 01:34:33 1981,1879.8178305209556
Thu Dec 31 01:38:33 1981,1878.8991282417094
Thu Dec 31 01:42:33 1981,1881.5591114120489
Thu Dec 31 01:46:33 1981,1878.9554672930205
Thu Dec 31 01:50:33 1981,1881.3169374801173
Thu Dec 31 01:54:33 1981,1880.6895783109153
Thu Dec 31 01:58:33 1981,1880.9505182528246
Thu Dec 31 02:02:33 1981,1879.8914111689032
Thu Dec 31 02:06:33 1981,1881.3573880280846
Thu Dec 31 02:10:33 1981,1878.558512839816
Thu Dec 31 02:14:33 1981,1879.7702139626192
Thu Dec 31 02:18:33 1981,1879.2010571294177
Thu Dec 31 02:22:33 1981,1881.133471319461
Thu Dec 31 02:26:33 1981,1878.1315015872378
Thu Dec 31 02:30:33 1981,1880.362249764585
Thu Dec 31 02:34:33 1981,1878.583057900938
Thu Dec 31 02:38:33 1981,1880.4758413978282
Thu Dec 31 02:42:33 1981,1879.3505851392028
Thu Dec 31 02:46:33 1981,1879.7975458214282
Thu Dec 31 02:50:33 1981,1878.5375032820634
Thu Dec 31 02:54:33 1981,1876.781204241727
Thu Dec 31 02:58:33 1981,1879.2682670254653
Thu Dec 31 03:02:33 1981,1877.5258027590762
Thu Dec 31 03:06:33 1981,1877.8621475224404
Thu Dec 31 03:10:33 1981,1878.7914693036175
Thu Dec 31 03:14:33 1981,1877.7513824424875
Thu Dec 31 03:18:33 1981,1878.999519960915
Thu Dec 31 03:22:33 1981,1879.5781075646398
Thu Dec 31 03:26:33 1981,1877.5532431721992
Thu Dec 31 03:30:33 1981,1877.8205750829577
Thu Dec 31 03:34:33 1981,1878.9129671191306
Thu Dec 31 03:38:33 1981,1879.0901091275073
Thu Dec 31 03:42:33 1981,1878.0936477892637
Thu Dec 31 03:46:33 1981,1878.216266387202
Thu Dec 31 03:50:33 1981,1877.1548958052622
Thu Dec 31 03:54:33 1981,1877.3363927926848
Thu Dec 31 03:58:33 1981,1878.3079801875729
Thu Dec 31 04:02:33 1981,1875.5882497718644
Thu Dec 31 04:06:33 1981,1874.7049045226966
Thu Dec 31 04:10:33 1981,1877.377078969304
Thu Dec 31 04:14:33 1981,1876.3349302547379
Thu Dec 31 04:18:33 1981,1876.6522404980167
Thu Dec 31 04:22:33 1981,1877.3267693993942
Thu Dec 31 04:26:33 1981,1874.6482035481276
Thu Dec 31 04:30:33 1981,1878.1026891775089
Thu Dec 31 04:34:33 1981,1876.0249855671525
Thu Dec 31 04:38:33 1981,1876.9340943133213
Thu Dec 31 04:42:33 1981,1874.2941068615953
Thu Dec 31 04:46:33 1981,1877.914657236957
Thu Dec 31 04:50:33 1981,1875.0938471406148
Thu Dec 31 04:54:33 1981,1877.1779555462865
Thu Dec 31 04:58:33 1981,1876.1779264255456
Thu Dec 31 05:02:33 1981,1877.9699982640695
Thu Dec 31 05:06:33 1981,1877.1740969241425
Thu Dec 31 05:10:33 1981,1874.1304616929372
Thu Dec 31 05:14:33 1981,1875.8497870990702
Thu Dec 31 05:18:33 1981,1877.4940755631983
Thu Dec 31 05:22:33 1981,1878.0602723249099
Thu Dec 31 05:26:33 1981,1875.2754570636728
Thu Dec 31 05:30:33 1981,1872.9677399051486
Thu Dec 31 05:34:33 1981,1876.5900199622295
Thu Dec 31 05:38:33 1981,1877.5778783599203
Thu Dec 31 05:42:33 1981,1875.0628538965677
Thu Dec 31 05:46:33 1981,1874.9499063952433
Thu Dec 31 05:50:33 1981,1875.1924742274016
Thu Dec 31 05:54:33 1981,1873.5399102681088
Thu Dec 31 05:58:33 1981,1876.0351022112236
Thu Dec 31 06:02:33 1981,1874.4058056519991
Thu Dec 31 06:06:33 1981,1874.7361880321307
Thu Dec 31 06:10:33 1981,1873.628438239283
Thu Dec 31 06:14:33 1981,1875.4143344012346
Thu Dec 31 06:18:33 1981,1873.8810194262285
Thu Dec 31 06:22:33 1981,1874.18538155933
Thu Dec 31 06:26:33 1981,1873.1544744375317
Thu Dec 31 06:30:33 1981,1873.2390033412655
Thu Dec 31 06:34:33 1981,1875.172967834498
Thu Dec 31 06:38:33 1981,1874.9028180414825
Thu Dec 31 06:42:33 1981,1872.097743352566
Thu Dec 31 06:46:33 1981,1871.7657407774109
Thu Dec 31 06:50:33 1981,1872.4641127633931
Thu Dec 31 06:54:33 1981,1875.3523192601613
Thu Dec 31 06:58:33 1981,1873.5592875546806
Thu Dec 31 07:02:33 1981,1869.1541398783738
Thu Dec 31 07:06:33 1981,1872.9234219514658
Thu Dec 31 07:10:33 1981,1872.3130198553922
Thu Dec 31 07:14:33 1981,1874.0094194092878
Thu Dec 31 07:18:33 1981,1873.1175119135935
Thu Dec 31 07:22:33 1981,1872.218485471237
Thu Dec 31 07:26:33 1981,1871.1063420778212
Thu Dec 31 07:30:33 1981,1871.7384644632696
Thu Dec 31 07:34:33 1981,1873.1756102800646
Thu Dec 31 07:38:33 1981,1871.9148783420274
Thu Dec 31 07:42:33 1981,1870.5438249009353
Thu Dec 31 07:46:33 1981,1871.0938456951214
Thu Dec 31 07:50:33 1981,1872.660869744135
Thu Dec 31 07:54:33 1981,1871.7892478880283
Thu Dec 31 07:58:33 1981,1870.4476322164605
Thu Dec 31 08:02:33 1981,1873.1104420840404
Thu Dec 31 08:06:33 1981,1871.1277156395424
Thu Dec 31 08:10:33 1981,1871.9553946324936
Thu Dec 31 08:14:33 1981,1869.6150749726298
Thu Dec 31 08:18:33 1981,1872.1157939202033
Thu Dec 31 08:22:33 1981,1871.6355604204123
Thu Dec 31 08:26:33 1981,1873.4972650122693
Thu Dec 31 08:30:33 1981,1871.021494793215
Thu Dec 31 08:34:33 1981,1871.0197428814265
Thu Dec 31 08:38:33 1981,1871.67223133584
Thu Dec 31 08:42:33 1981,1869.3445369255742
Thu Dec 31 08:46:33 1981,1868.9106182513067
Thu Dec 31 08:50:33 1981,1870.1800621171392
Thu Dec 31 08:54:33 1981,1870.3159610594012
Thu Dec 31 08:58:33 1981,1870.724451300672
Thu Dec 31 09:02:33 1981,1867.2199380787436
Thu Dec 31 09:06:33 1981,1868.5140416245513
Thu Dec 31 09:10:33 1981,1868.7584876244714
Thu Dec 31 09:14:33 1981,1869.1080042264766
Thu Dec 31 09:18:33 1981,1871.3728331426662
Thu Dec 31 09:22:33 1981,1870.16262843278
Thu Dec 31 09:26:33 1981,1870.9910558800154
Thu Dec 31 09:30:33 1981,1869.0867052538817
Thu Dec 31 09:34:33 1981,1870.1986113965152
Thu Dec 31 09:38:33 1981,1869.5885620934923
Thu Dec 31 09:42:33 1981,1869.5195856927678
Thu Dec 31 09:46:33 1981,1868.3304742262408
Thu Dec 31 09:50:33 1981,1869.2274912699786
Thu Dec 31 09:54:33 1981,1868.4084297592046
Thu Dec 31 09:58:33 1981,1869.1350882491188
Thu Dec 31 10:02:33 1981,1869.5946562042277
Thu Dec 31 10:06:33 1981,1869.8223225233269
Thu Dec 31 10:10:33 1981,1868.9560476359698
Thu Dec 31 10:14:33 1981,1868.1187353748483
Thu Dec 31 10:18:33 1981,1869.9506782712654
Thu Dec 31 10:22:33 1981,1870.532601276045
Thu Dec 31 10:26:33 1981,1870.2740720633265
Thu Dec 31 10:30:33 1981,1868.3312802618325
Thu Dec 31 10:34:33 1981,1868.5907673985264
Thu Dec 31 10:38:33 1981,1866.904178375708
Thu Dec 31 10:42:33 1981,1867.687268839148
Thu Dec 31 10:46:33 1981,1866.8916627308831
Thu Dec 31 10:50:33 1981,1868.6720076234378
Thu Dec 31 10:54:33 1981,1868.0721868720632
Thu Dec 31 10:58:33 1981,1867.2744686909189
Thu Dec 31 11:02:33 1981,1867.7018608631322
Thu Dec 31 11:06:33 1981,1867.4548187510318
Thu Dec 31 11:10:33 1981,1865.7299658308648
Thu Dec 31 11:14:33 1981,1866.3725676626193
Thu Dec 31 11:18:33 1981,1866.2431290381433
Thu Dec 31 11:22:33 1981,1865.2942113118215
Thu Dec 31 11:26:33 1981,1867.177418975737
Thu Dec 31 11:30:33 1981,1867.5570549804884
Thu Dec 31 11:34:33 1981,1865.6082832025968
Thu Dec 31 11:38:33 1981,1868.0228779905906
Thu Dec 31 11:42:33 1981,1867.667077732934
Thu Dec 31 11:46:33 1981,1868.2312944907126
Thu Dec 31 11:50:33 1981,1864.7720060486413
Thu Dec 31 11:54:33 1981,1865.5954350057395
Thu Dec 31 11:58:33 1981,1866.6970695553425
Thu Dec 31 12:02:33 1981,1866.149651242715
Thu Dec 31 12:06:33 1981,1865.9461614084348
Thu Dec 31 12:10:33 1981,1867.9168225814656
Thu Dec 31 12:14:33 1981,1866.9105795067874
Thu Dec 31 12:18:33 1981,1865.2149104057657
Thu Dec 31 12:22:33 1981,1865.770777273439
Thu Dec 31 12:26:33 1981,1865.4810103993093
Thu Dec 31 12:30:33 1981,1865.7935900860662
Thu Dec 31 12:34:33 1981,1863.915779738927
Thu Dec 31 12:38:33 1981,1865.2651489891434
Thu Dec 31 12:42:33 1981,1864.3231053086838
Thu Dec 31 12:46:33 1981,1864.4859741051332
Thu Dec 31 12:50:33 1981,1865.3276962120788
Thu Dec 31 12:54:33 1981,1864.3747987818342
Thu Dec 31 12:58:33 1981,1863.643634134644
Thu Dec 31 13:02:33 1981,1863.063890688155
Thu Dec 31 13:06:33 1981,1863.4770927994384
Thu Dec 31 13:10:33 1981,1865.9807987350475
Thu Dec 31 13:14:33 1981,1865.521631471509
Thu Dec 31 13:18:33 1981,1863.8185702991827
Thu Dec 31 13:22:33 1981,1863.6612473649875
Thu Dec 31 13:26:33 1981,1863.6342564547974
Thu Dec 31 13:30:33 1981,1863.6584126810146
Thu Dec 31 13:34:33 1981,1862.85444024752
Thu Dec 31 13:38:33 1981,1864.0551905961424
Thu Dec 31 13:42:33 1981,1865.050093667673
Thu Dec 31 13:46:33 1981,1863.7757588255313
Thu Dec 31 13:50:33 1981,1864.2507582466799
Thu Dec 31 13:54:33 1981,1862.675495026694
Thu Dec 31 13:58:33 1981,1863.5806117661348
Thu Dec 31 14:02:33 1981,1862.5556353588834
Thu Dec 31 14:06:33 1981,1861.3677661483798
Thu Dec 31 14:10:33 1981,1862.0647447000176
Thu Dec 31 14:14:33 1981,1861.791931102972
Thu Dec 31 14:18:33 1981,1865.884328963845
Thu Dec 31 14:22:33 1981,1861.1242800352607
Thu Dec 31 14:26:33 1981,1862.726631213734
Thu Dec 31 14:30:33 1981,1861.477517176851
Thu Dec 31 14:34:33 1981,1862.9632634771344
Thu Dec 31 14:38:33 1981,1864.0448626515208
Thu Dec 31 14:42:33 1981,1861.1680101895583
Thu Dec 31 14:46:33 1981,1859.9311522527296
Thu Dec 31 14:50:33 1981,1862.4360834975691
Thu Dec 31 14:54:33 1981,1861.6451309960335
Thu Dec 31 14:58:33 1981,1861.0920663842157
Thu Dec 31 15:02:33 1981,1861.148481554268
Thu Dec 31 15:06:33 1981,1861.1425786111529
Thu Dec 31 15:10:33 1981,1862.3140513266908
Thu Dec 31 15:14:33 1981,1861.932793828464
Thu Dec 31 15:18:33 1981,1860.5234774451335
Thu Dec 31 15:22:33 1981,1859.9590411625834
Thu Dec 31 15:26:33 1981,1862.7849567875483
Thu Dec 31 15:30:33 1981,1861.5956178017495
Thu Dec 31 15:34:33 1981,1862.200557761445
Thu Dec 31 15:38:33 1981,1861.0995149453738
Thu Dec 31 15:42:33 1981,1858.78899225522
Thu Dec 31 15:46:33 1981,1861.3523805295665
Thu Dec 31 15:50:33 1981,1860.046106536085
Thu Dec 31 15:54:33 1981,1862.6291279196287
Thu Dec 31 15:58:33 1981,1860.7133918345112
Thu Dec 31 16:02:33 1981,1858.0228809519542
Thu Dec 31 16:06:33 1981,1858.5989088691167
Thu Dec 31 16:10:33 1981,1860.6465276678525
Thu Dec 31 16:14:33 1981,1859.0995668528678
Thu Dec 31 16:18:33 1981,1861.787908766968
Thu Dec 31 16:22:33 1981,1861.1667067875235
Thu Dec 31 16:26:33 1981,1859.4863838267515
Thu Dec 31 16:30:33 1981,1858.7955590279475
Thu Dec 31 16:34:33 1981,1859.131673938181
Thu Dec 31 16:38:33 1981,1857.7429573681923
Thu Dec 31 16:42:33 1981,1857.9491173961824
Thu Dec 31 16:46:33 1981,1856.7611236914443
Thu Dec 31 16:50:33 1981,1858.6843749672933
Thu Dec 31 16:54:33 1981,1858.7907045578502
Thu Dec 31 16:58:33 1981,1860.1039310938113
Thu Dec 31 17:02:33 1981,1858.541170400272
Thu Dec 31 17:06:33 1981,1856.7040121285472
Thu Dec 31 17:10:33 1981,1859.5647704327316
Thu Dec 31 17:14:33 1981,1858.3409696327583
Thu Dec 31 17:18:33 1981,1859.2853965927218
Thu Dec 31 17:22:33 1981,1859.3708723307288
Thu Dec 31 17:26:33 1981,1855.6992872718677
Thu Dec 31 17:30:33 1981,1858.6114898424435
Thu Dec 31 17:34:33 1981,1856.91027176278
Thu Dec 31 17:38:33 1981,1859.1691966577332
Thu Dec 31 17:42:33 1981,1858.2260752141647
Thu Dec 31 17:46:33 1981,1858.7936295683896
Thu Dec 31 17:50:33 1981,1858.2835747685424
Thu Dec 31 17:54:33 1981,1858.07311745138
Thu Dec 31 17:58:33 1981,1857.9334508868685
Thu Dec 31 18:02:33 1981,1856.4403283284416
Thu Dec 31 18:06:33 1981,1855.8416936902122
Thu Dec 31 18:10:33 1981,1855.9890717653996
Thu Dec 31 18:14:33 1981,1858.1710730367338
Thu Dec 31 18:18:33 1981,1857.6998356493743
Thu Dec 31 18:22:33 1981,1856.2464712074518
Thu Dec 31 18:26:33 1981,1855.888246191444
Thu Dec 31 18:30:33 1981,1855.9439344166244
Thu Dec 31 18:34:33 1981,1856.8831081186493
Thu Dec 31 18:38:33 1981,1858.706295805796
Thu Dec 31 18:42:33 1981,1856.7923946494807
Thu Dec 31 18:46:33 1981,1855.4725010293175
Thu Dec 31 18:50:33 1981,1854.8212633557469
Thu Dec 31 18:54:33 1981,1855.8884122675495
Thu Dec 31 18:58:33 1981,1855.4871718840175
Thu Dec 31 19:02:33 1981,1855.9804541579022
Thu Dec 31 19:06:33 1981,1854.510857258535
Thu Dec 31 19:10:33 1981,1854.5898365208402
Thu Dec 31 19:14:33 1981,1854.720239969846
Thu Dec 31 19:18:33 1981,1855.5056517672083
Thu Dec 31 19:22:33 1981,1855.5131687499827
Thu Dec 31 19:26:33 1981,1856.986784169107
Thu Dec 31 19:30:33 1981,1854.684956413624
Thu Dec 31 19:34:33 1981,1856.281281157528
Thu Dec 31 19:38:33 1981,1854.1340352136006
Thu Dec 31 19:42:33 1981,1853.4992777223636
Thu Dec 31 19:46:33 1981,1853.6033622922148
Thu Dec 31 19:50:33 1981,1854.9169186874803
Thu Dec 31 19:54:33 1981,1856.0307060397295
Thu Dec 31 19:58:33 1981,1854.3540038889803
Thu Dec 31 20:02:33 1981,1849.3979587454257
Thu Dec 31 20:06:33 1981,1851.5553219914589
Thu Dec 31 20:10:33 1981,1853.520692271824
Thu Dec 31 20:14:33 1981,1854.0047777724844
Thu Dec 31 20:18:33 1981,1853.5158326903822
Thu Dec 31 20:22:33 1981,1853.7571311750005
Thu Dec 31 20:26:33 1981,1854.5069867253271
Thu Dec 31 20:30:33 1981,1852.7510520396845
Thu Dec 31 20:34:33 1981,1852.5126349125758
Thu Dec 31 20:38:33 1981,1853.0206925607586
Thu Dec 31 20:42:33 1981,1852.4681219375652
Thu Dec 31 20:46:33 1981,1853.5271889751775
Thu Dec 31 20:50:33 1981,1853.3103226752994
Thu Dec 31 20:54:33 1981,1854.688047786161
Thu Dec 31 20:58:33 1981,1851.390748221901
Thu Dec 31 21:02:33 1981,1854.1674295293858
Thu Dec 31 21:06:33 1981,1851.8080228904932
Thu Dec 31 21:10:33 1981,1854.448083392796
Thu Dec 31 21:14:33 1981,1852.8751772120852
Thu Dec 31 21:18:33 1981,1852.1532909442076
Thu Dec 31 21:22:33 1981,1853.1295874723908
Thu Dec 31 21:26:33 1981,1852.7330640906464
Thu Dec 31 21:30:33 1981,1851.4407855724553
Thu Dec 31 21:34:33 1981,1851.7321970481419
Thu Dec 31 21:38:33 1981,1853.5747034400476
Thu Dec 31 21:42:33 1981,1850.4323881260452
Thu Dec 31 21:46:33 1981,1852.4143965688054
Thu Dec 31 21:50:33 1981,1852.3162711550847
Thu Dec 31 21:54:33 1981,1851.8714857515163
Thu Dec 31 21:58:33 1981,1849.9970014675773
Thu Dec 31 22:02:33 1981,1850.2418375467596
Thu Dec 31 22:06:33 1981,1851.2876616986089
Thu Dec 31 22:10:33 1981,1850.7266411879373
Thu Dec 31 22:14:33 1981,1853.8691642444787
Thu Dec 31 22:18:33 1981,1850.5056919045435
Thu Dec 31 22:22:33 1981,1851.6081154419985
Thu Dec 31 22:26:33 1981,1847.5781294344183
Thu Dec 31 22:30:33 1981,1852.0563631762684
Thu Dec 31 22:34:33 1981,1851.8278665749892
Thu Dec 31 22:38:33 1981,1849.2177276701857
Thu Dec 31 22:42:33 1981,1849.9579947972013
Thu Dec 31 22:46:33 1981,1850.7429667389501
Thu Dec 31 22:50:33 1981,1852.526923733899
Thu Dec 31 22:54:33 1981,1849.7289253137437
Thu Dec 31 22:58:33 1981,1850.5927330846298
Thu Dec 31 23:02:33 1981,1850.0579989916691
Thu Dec 31 23:06:33 1981,1850.6161953660155
Thu Dec 31 23:10:33 1981,1848.6687711265772
Thu Dec 31 23:14:33 1981,1849.0841368400788
Thu Dec 31 23:18:33 1981,1849.9396360952403
Thu Dec 31 23:22:33 1981,1848.9591934902132
Thu Dec 31 23:26:33 1981,1849.7012270466196
Thu Dec 31 23:30:33 1981,1847.0156155745397
Thu Dec 31 23:34:33 1981,1849.5517934356076
Thu Dec 31 23:38:33 1981,1847.8823669100466
Thu Dec 31 23:42:33 1981,1848.248903273323
Thu Dec 31 23:46:33 1981,1847.821575805845
Thu Dec 31 23:50:33 1981,1848.2995482110537
Thu Dec 31 23:54:33 1981,1849.0771687178114
Thu Dec 31 23:58:33 1981,1848.892952256215
Fri Jan  1 00:02:33 1982,1848.206148833172
Fri Jan  1 00:06:33 1982,1849.7483160546394
Fri Jan  1 00:10:33 1982,1847.7378984714185
Fri Jan  1 00:14:33 1982,1849.2003330611788
Fri Jan  1 00:18:33 1982,1847.7913505007064
Fri Jan  1 00:22:33 1982,1848.5187796094726
Fri Jan  1 00:26:33 1982,1844.8658653900293
Fri Jan  1 00:30:33 1982,1848.6709762849127
Fri Jan  1 00:34:33 1982,1846.986207539569
Fri Jan  1 00:38:33 1982,1847.88006625609
Fri Jan  1 00:42:33 1982,1848.0617609067228
Fri Jan  1 00:46:33 1982,1847.2203439671841
Fri Jan  1 00:50:33 1982,1847.1121071974155
Fri Jan  1 00:54:33 1982,1846.9602085779627
Fri Jan  1 00:58:33 1982,1846.4008632951738
Fri Jan  1 01:02:33 1982,1847.985381438414
Fri Jan  1 01:06:33 1982,1846.7556145753274
Fri Jan  1 01:10:33 1982,1844.9067777560206
Fri Jan  1 01:14:33 1982,1846.3435917546835
Fri Jan  1 01:18:33 1982,1847.5449412028597
Fri Jan  1 01:22:33 1982,1847.5877530047883
Fri Jan  1 01:26:33 1982,1845.5075907115993
Fri Jan  1 01:30:33 1982,1847.4961742207533
Fri Jan  1 01:34:33 1982,1844.1352007148057
Fri Jan  1 01:38:33 1982,1844.9030164222725
Fri Jan  1 01:42:33 1982,1846.380649783711
Fri Jan  1 01:46:33 1982,1846.7035637604638
Fri Jan  1 01:50:33 1982,1846.2052806814413
Fri Jan  1 01:54:33 1982,1843.7676641080202
Fri Jan  1 01:58:33 1982,1845.734359643114
Fri Jan  1 02:02:33 1982,1845.8569091294753
Fri Jan  1 02:06:33 1982,1845.3777128774009
Fri Jan  1 02:10:33 1982,1842.0653628198115
Fri Jan  1 02:14:33 1982,1844.957083768828
Fri Jan  1 02:18:33 1982,1845.5996572452323
Fri Jan  1 02:22:33 1982,1845.0341723623644
Fri Jan  1 02:26:33 1982,1843.6604006955663
Fri Jan  1 02:30:33 1982,1846.099137241873
Fri Jan  1 02:34:33 1982,1843.680362353039
Fri Jan  1 02:38:33 1982,1846.079431683698
Fri Jan  1 02:42:33 1982,1844.7957233268496
Fri Jan  1 02:46:33 1982,1843.769455888454
Fri Jan  1 02:50:33 1982,1843.5158949821327
Fri Jan  1 02:54:33 1982,1845.3330383845027
Fri Jan  1 02:58:33 1982,1842.9119629030943
Fri Jan  1 03:02:33 1982,1844.7492221252871
Fri Jan  1 03:06:33 1982,1844.2770687030923
Fri Jan  1 03:10:33 1982,1843.123328652731
Fri Jan  1 03:14:33 1982,1846.4421914626657
Fri Jan  1 03:18:33 1982,1845.2485280118365
Fri Jan  1 03:22:33 1982,1842.9154233527681
Fri Jan  1 03:26:33 1982,1845.537265684187
Fri Jan  1 03:30:33 1982,1843.0189489990933
Fri Jan  1 03:34:33 1982,1841.362631668014
Fri Jan  1 03:38:33 1982,1841.9390244176193
Fri Jan  1 03:42:33 1982,1842.9086665883376
